id_producto,sku,category,size,color,stock
5440,JNE3693-KR-XXL,KURTA,XXL,Grey,2.0
5441,JNE3694-KR-L,KURTA,L,Cream,1.0
5442,JNE3694-KR-M,KURTA,M,Cream,7.0
5443,JNE3694-KR-S,KURTA,S,Cream,6.0
5444,JNE3694-KR-XL,KURTA,XL,Cream,4.0
5445,JNE3694-KR-XXL,KURTA,XXL,Cream,6.0
5446,JNE3695-KR-L,KURTA,L,Yellow,2.0
5447,JNE3695-KR-M,KURTA,M,Yellow,5.0
5448,JNE3695-KR-S,KURTA,S,Yellow,6.0
5449,JNE3695-KR-XL,KURTA,XL,Yellow,3.0
5450,JNE3695-KR-XXL,KURTA,XXL,Yellow,2.0
5451,JNE3697-KR-L,KURTA,L,Mauve,40.0
5452,JNE3697-KR-M,KURTA,M,Mauve,81.0
5453,JNE3697-KR-S,KURTA,S,Mauve,18.0
5454,JNE3697-KR-XL,KURTA,XL,Mauve,69.0
5455,JNE3697-KR-XS,KURTA,XS,Mauve,0.0
5456,JNE3697-KR-XXL,KURTA,XXL,Mauve,81.0
5457,JNE3698-KR-L,KURTA,L,White,2.0
5458,JNE3698-KR-M,KURTA,M,White,3.0
5459,JNE3698-KR-S,KURTA,S,White,38.0
5460,JNE3698-KR-XL,KURTA,XL,White,6.0
5461,JNE3698-KR-XXL,KURTA,XXL,White,16.0
5462,JNE3700-KR-L,KURTA,L,Green,12.0
5463,JNE3700-KR-M,KURTA,M,Green,26.0
5464,JNE3700-KR-S,KURTA,S,Green,20.0
5465,JNE3700-KR-XL,KURTA,XL,Green,22.0
5466,JNE3700-KR-XS,KURTA,XS,Green,0.0
5467,JNE3700-KR-XXL,KURTA,XXL,Green,32.0
5468,JNE3700-KR-XXXL,KURTA,XXXL,Green,0.0
5469,JNE3701-KR-L,KURTA,L,Orange,111.0
5470,JNE3701-KR-M,KURTA,M,Orange,129.0
5471,JNE3701-KR-S,KURTA,S,Orange,123.0
5472,JNE3701-KR-XL,KURTA,XL,Orange,80.0
5473,JNE3701-KR-XS,KURTA,XS,Orange,43.0
5474,JNE3701-KR-XXL,KURTA,XXL,Orange,88.0
5475,JNE3701-KR-XXXL,KURTA,XXXL,Orange,9.0
5476,JNE3702-KR-L,KURTA,L,Light Green,29.0
5477,JNE3702-KR-M,KURTA,M,Light Green,36.0
5478,JNE3702-KR-S,KURTA,S,Light Green,57.0
5479,JNE3702-KR-XL,KURTA,XL,Light Green,29.0
5480,JNE3702-KR-XS,KURTA,XS,Light Green,66.0
5481,JNE3702-KR-XXL,KURTA,XXL,Light Green,51.0
5482,JNE3702-KR-XXXL,KURTA,XXXL,Light Green,9.0
5483,JNE3703-KR-L,KURTA,L,Green,3.0
5484,JNE3703-KR-M,KURTA,M,Green,5.0
5485,JNE3703-KR-S,KURTA,S,Green,14.0
5486,JNE3703-KR-XL,KURTA,XL,Green,6.0
5487,JNE3703-KR-XS,KURTA,XS,Green,4.0
5488,JNE3703-KR-XXL,KURTA,XXL,Green,5.0
5489,JNE3703-KR-XXXL,KURTA,XXXL,Green,3.0
5490,JNE3704-KR-L,KURTA,L,Brown,19.0
5491,JNE3704-KR-M,KURTA,M,Brown,19.0
5492,JNE3704-KR-S,KURTA,S,Brown,4.0
5493,JNE3704-KR-XL,KURTA,XL,Brown,17.0
5494,JNE3704-KR-XS,KURTA,XS,Brown,19.0
5495,JNE3704-KR-XXL,KURTA,XXL,Brown,10.0
5496,JNE3704-KR-XXXL,KURTA,XXXL,Brown,2.0
5497,JNE3706-DR-L,DRESS,L,Cream,3.0
5498,JNE3706-DR-M,DRESS,M,Cream,3.0
5499,JNE3706-DR-S,DRESS,S,Cream,24.0
5500,JNE3706-DR-XL,DRESS,XL,Cream,5.0
5501,JNE3706-DR-XS,DRESS,XS,Cream,38.0
5502,JNE3706-DR-XXL,DRESS,XXL,Cream,3.0
5503,JNE3706-DR-XXXL,DRESS,XXXL,Cream,2.0
5504,JNE3707-DR-L,DRESS,L,Cream,9.0
5505,JNE3707-DR-M,DRESS,M,Cream,5.0
5506,JNE3707-DR-S,DRESS,S,Cream,27.0
5507,JNE3707-DR-XL,DRESS,XL,Cream,19.0
5508,JNE3707-DR-XS,DRESS,XS,Cream,40.0
5509,JNE3707-DR-XXL,DRESS,XXL,Cream,19.0
5510,JNE3707-DR-XXXL,DRESS,XXXL,Cream,5.0
5511,JNE3708-TU-L,TUNIC,L,White,72.0
5512,JNE3708-TU-M,TUNIC,M,White,96.0
5513,JNE3708-TU-S,TUNIC,S,White,27.0
5514,JNE3708-TU-XL,TUNIC,XL,White,45.0
5515,JNE3708-TU-XS,TUNIC,XS,White,24.0
5516,JNE3708-TU-XXL,TUNIC,XXL,White,11.0
5517,JNE3708-TU-XXXL,TUNIC,XXXL,White,27.0
5518,JNE3709-DR-L,DRESS,L,Mustard,2.0
5519,JNE3709-DR-M,DRESS,M,Mustard,1.0
5520,JNE3709-DR-S,DRESS,S,Mustard,3.0
5521,JNE3709-DR-XL,DRESS,XL,Mustard,3.0
5522,JNE3709-DR-XS,DRESS,XS,Mustard,2.0
5523,JNE3709-DR-XXL,DRESS,XXL,Mustard,2.0
5524,JNE3709-DR-XXXL,DRESS,XXXL,Mustard,3.0
5525,JNE3710-DR-L,DRESS,L,Blue,2.0
5526,JNE3710-DR-M,DRESS,M,Blue,4.0
5527,JNE3710-DR-S,DRESS,S,Blue,5.0
5528,JNE3710-DR-XL,DRESS,XL,Blue,2.0
5529,JNE3710-DR-XS,DRESS,XS,Blue,4.0
5530,JNE3710-DR-XXL,DRESS,XXL,Blue,5.0
5531,JNE3710-DR-XXXL,DRESS,XXXL,Blue,2.0
5532,JNE3712-TP-L,TOP,L,White,6.0
5533,JNE3712-TP-M,TOP,M,White,7.0
5534,JNE3712-TP-S,TOP,S,White,6.0
5535,JNE3712-TP-XL,TOP,XL,White,11.0
5536,JNE3712-TP-XS,TOP,XS,White,24.0
5537,JNE3712-TP-XXL,TOP,XXL,White,24.0
5538,JNE3713-TP-L,TOP,L,Grey,2.0
5539,JNE3713-TP-M,TOP,M,Grey,0.0
5540,JNE3713-TP-S,TOP,S,Grey,1.0
5541,JNE3713-TP-XL,TOP,XL,Grey,3.0
5542,JNE3713-TP-XS,TOP,XS,Grey,3.0
5543,JNE3713-TP-XXL,TOP,XXL,Grey,23.0
5544,JNE3714-KR-L,KURTA,L,TEAL GREEN ,14.0
5545,JNE3714-KR-M,KURTA,M,TEAL GREEN ,53.0
5546,JNE3714-KR-S,KURTA,S,TEAL GREEN ,10.0
5547,JNE3714-KR-XL,KURTA,XL,TEAL GREEN ,14.0
5548,JNE3714-KR-XS,KURTA,XS,TEAL GREEN ,26.0
5549,JNE3714-KR-XXL,KURTA,XXL,TEAL GREEN ,6.0
5550,JNE3714-KR-XXXL,KURTA,XXXL,TEAL GREEN ,9.0
5551,JNE3715-KR-L,KURTA,L,Yellow,16.0
5552,JNE3715-KR-M,KURTA,M,Yellow,63.0
5553,JNE3715-KR-S,KURTA,S,Yellow,99.0
5554,JNE3715-KR-XL,KURTA,XL,Yellow,24.0
5555,JNE3715-KR-XS,KURTA,XS,Yellow,16.0
5556,JNE3715-KR-XXL,KURTA,XXL,Yellow,25.0
5557,JNE3715-KR-XXXL,KURTA,XXXL,Yellow,2.0
5558,JNE3716-KR-L,KURTA,L,Teal,104.0
5559,JNE3716-KR-M,KURTA,M,Teal,109.0
5560,JNE3716-KR-S,KURTA,S,Teal,99.0
5561,JNE3716-KR-XL,KURTA,XL,Teal,144.0
5562,JNE3716-KR-XS,KURTA,XS,Teal,17.0
5563,JNE3716-KR-XXL,KURTA,XXL,Teal,138.0
5564,JNE3716-KR-XXXL,KURTA,XXXL,Teal,129.0
5565,JNE3717-KR-L,KURTA,L,Light Green,41.0
5566,JNE3717-KR-M,KURTA,M,Light Green,74.0
5567,JNE3717-KR-S,KURTA,S,Light Green,69.0
5568,JNE3717-KR-XL,KURTA,XL,Light Green,7.0
5569,JNE3717-KR-XS,KURTA,XS,Light Green,10.0
5570,JNE3717-KR-XXL,KURTA,XXL,Light Green,25.0
5571,JNE3717-KR-XXXL,KURTA,XXXL,Light Green,4.0
5572,JNE3718-KR-L,KURTA,L,Navy Blue,104.0
5573,JNE3718-KR-M,KURTA,M,Navy Blue,216.0
5574,JNE3718-KR-S,KURTA,S,Navy Blue,205.0
5575,JNE3718-KR-XL,KURTA,XL,Navy Blue,197.0
5576,JNE3718-KR-XS,KURTA,XS,Navy Blue,101.0
5577,JNE3718-KR-XXL,KURTA,XXL,Navy Blue,132.0
5578,JNE3718-KR-XXXL,KURTA,XXXL,Navy Blue,154.0
5579,JNE3719-KR-L,KURTA,L,TEAL GREEN ,56.0
5580,JNE3719-KR-M,KURTA,M,TEAL GREEN ,5.0
5581,JNE3719-KR-S,KURTA,S,TEAL GREEN ,24.0
5582,JNE3719-KR-XL,KURTA,XL,TEAL GREEN ,89.0
5583,JNE3719-KR-XS,KURTA,XS,TEAL GREEN ,4.0
5584,JNE3719-KR-XXL,KURTA,XXL,TEAL GREEN ,38.0
5585,JNE3719-KR-XXXL,KURTA,XXXL,TEAL GREEN ,2.0
5586,JNE3720-KR-L,KURTA,L,Navy Blue,312.0
5587,JNE3720-KR-M,KURTA,M,Navy Blue,326.0
5588,JNE3720-KR-S,KURTA,S,Navy Blue,197.0
5589,JNE3720-KR-XL,KURTA,XL,Navy Blue,255.0
5590,JNE3720-KR-XS,KURTA,XS,Navy Blue,182.0
5591,JNE3720-KR-XXL,KURTA,XXL,Navy Blue,133.0
5592,JNE3720-KR-XXXL,KURTA,XXXL,Navy Blue,78.0
5593,JNE3721-KR-L,KURTA,L,Magenta,4.0
5594,JNE3721-KR-M,KURTA,M,Magenta,6.0
5595,JNE3721-KR-S,KURTA,S,Magenta,4.0
5596,JNE3721-KR-XL,KURTA,XL,Magenta,2.0
5597,JNE3721-KR-XS,KURTA,XS,Magenta,3.0
5598,JNE3721-KR-XXL,KURTA,XXL,Magenta,7.0
5599,JNE3721-KR-XXXL,KURTA,XXXL,Magenta,3.0
5600,JNE3722-KR-L,KURTA,L,Navy Blue,4.0
5601,JNE3722-KR-M,KURTA,M,Navy Blue,5.0
5602,JNE3722-KR-S,KURTA,S,Navy Blue,4.0
5603,JNE3722-KR-XL,KURTA,XL,Navy Blue,2.0
5604,JNE3722-KR-XS,KURTA,XS,Navy Blue,0.0
5605,JNE3722-KR-XXL,KURTA,XXL,Navy Blue,6.0
5606,JNE3722-KR-XXXL,KURTA,XXXL,Navy Blue,2.0
5607,JNE3724-KR-L,KURTA,L,Pink,8.0
5608,JNE3724-KR-M,KURTA,M,Pink,4.0
5609,JNE3724-KR-S,KURTA,S,Pink,0.0
5610,JNE3724-KR-XL,KURTA,XL,Pink,10.0
5611,JNE3724-KR-XS,KURTA,XS,Pink,2.0
5612,JNE3724-KR-XXL,KURTA,XXL,Pink,3.0
5613,JNE3724-KR-XXXL,KURTA,XXXL,Pink,1.0
5614,JNE3725-KR-L,KURTA,L,Brown,3.0
5615,JNE3725-KR-M,KURTA,M,Brown,5.0
5616,JNE3725-KR-S,KURTA,S,Brown,2.0
5617,JNE3725-KR-XL,KURTA,XL,Brown,3.0
5618,JNE3725-KR-XXL,KURTA,XXL,Brown,9.0
5619,JNE3725-KR-XXXL,KURTA,XXXL,Brown,20.0
5620,JNE3726-KR-L,KURTA,L,Turquoise,4.0
5621,JNE3726-KR-M,KURTA,M,Turquoise,5.0
5622,JNE3726-KR-S,KURTA,S,Turquoise,21.0
5623,JNE3726-KR-XL,KURTA,XL,Turquoise,5.0
5624,JNE3726-KR-XS,KURTA,XS,Turquoise,9.0
5625,JNE3726-KR-XXL,KURTA,XXL,Turquoise,6.0
5626,JNE3726-KR-XXXL,KURTA,XXXL,Turquoise,2.0
5627,JNE3727-KR-L,KURTA,L,Blue,12.0
5628,JNE3727-KR-M,KURTA,M,Blue,22.0
5629,JNE3727-KR-S,KURTA,S,Blue,31.0
5630,JNE3727-KR-XL,KURTA,XL,Blue,29.0
5631,JNE3727-KR-XS,KURTA,XS,Blue,57.0
5632,JNE3727-KR-XXL,KURTA,XXL,Blue,32.0
5633,JNE3727-KR-XXXL,KURTA,XXXL,Blue,36.0
5634,JNE3728-KR-L,KURTA,L,Light Green,2.0
5635,JNE3728-KR-M,KURTA,M,Light Green,5.0
5636,JNE3728-KR-S,KURTA,S,Light Green,16.0
5637,JNE3728-KR-XL,KURTA,XL,Light Green,3.0
5638,JNE3728-KR-XXL,KURTA,XXL,Light Green,3.0
5639,JNE3729-KR-L,KURTA,L,Yellow,3.0
5640,JNE3729-KR-M,KURTA,M,Yellow,5.0
5641,JNE3729-KR-S,KURTA,S,Yellow,3.0
5642,JNE3729-KR-XL,KURTA,XL,Yellow,3.0
5643,JNE3729-KR-XS,KURTA,XS,Yellow,8.0
5644,JNE3729-KR-XXL,KURTA,XXL,Yellow,8.0
5645,JNE3729-KR-XXXL,KURTA,XXXL,Yellow,3.0
5646,JNE3730-KR-L,KURTA,L,Olive,11.0
5647,JNE3730-KR-M,KURTA,M,Olive,15.0
5648,JNE3730-KR-S,KURTA,S,Olive,73.0
5649,JNE3730-KR-XL,KURTA,XL,Olive,9.0
5650,JNE3730-KR-XS,KURTA,XS,Olive,11.0
5651,JNE3730-KR-XXL,KURTA,XXL,Olive,10.0
5652,JNE3730-KR-XXXL,KURTA,XXXL,Olive,2.0
5653,JNE3732-KR-L,KURTA,L,Black,13.0
5654,JNE3732-KR-M,KURTA,M,Black,15.0
5655,JNE3732-KR-S,KURTA,S,Black,35.0
5656,JNE3732-KR-XL,KURTA,XL,Black,14.0
5657,JNE3732-KR-XS,KURTA,XS,Black,65.0
5658,JNE3732-KR-XXL,KURTA,XXL,Black,26.0
5659,JNE3732-KR-XXXL,KURTA,XXXL,Black,42.0
5660,JNE3733-KR-L,KURTA,L,Turquoise Blue,3.0
5661,JNE3733-KR-M,KURTA,M,Turquoise Blue,3.0
5662,JNE3733-KR-S,KURTA,S,Turquoise Blue,3.0
5663,JNE3733-KR-XL,KURTA,XL,Turquoise Blue,3.0
5664,JNE3733-KR-XS,KURTA,XS,Turquoise Blue,28.0
5665,JNE3733-KR-XXL,KURTA,XXL,Turquoise Blue,6.0
5666,JNE3733-KR-XXXL,KURTA,XXXL,Turquoise Blue,2.0
5667,JNE3734-KR-L,KURTA,L,Sky Blue,11.0
5668,JNE3734-KR-M,KURTA,M,Sky Blue,17.0
5669,JNE3734-KR-S,KURTA,S,Sky Blue,52.0
5670,JNE3734-KR-XL,KURTA,XL,Sky Blue,7.0
5671,JNE3734-KR-XS,KURTA,XS,Sky Blue,62.0
5672,JNE3734-KR-XXL,KURTA,XXL,Sky Blue,11.0
5673,JNE3734-KR-XXXL,KURTA,XXXL,Sky Blue,18.0
5674,JNE3735-KR-L,KURTA,L,Beige,6.0
5675,JNE3735-KR-M,KURTA,M,Beige,11.0
5676,JNE3735-KR-S,KURTA,S,Beige,29.0
5677,JNE3735-KR-XL,KURTA,XL,Beige,3.0
5678,JNE3735-KR-XS,KURTA,XS,Beige,65.0
5679,JNE3735-KR-XXL,KURTA,XXL,Beige,3.0
5680,JNE3735-KR-XXXL,KURTA,XXXL,Beige,8.0
5681,JNE3736-KR-L,KURTA,L,Pink,11.0
5682,JNE3736-KR-M,KURTA,M,Pink,11.0
5683,JNE3736-KR-S,KURTA,S,Pink,32.0
5684,JNE3736-KR-XL,KURTA,XL,Pink,21.0
5685,JNE3736-KR-XS,KURTA,XS,Pink,10.0
5686,JNE3736-KR-XXL,KURTA,XXL,Pink,4.0
5687,JNE3736-KR-XXXL,KURTA,XXXL,Pink,6.0
5688,JNE3738-KR-L,KURTA,L,Green,35.0
5689,JNE3738-KR-M,KURTA,M,Green,59.0
5690,JNE3738-KR-S,KURTA,S,Green,101.0
5691,JNE3738-KR-XL,KURTA,XL,Green,40.0
5692,JNE3738-KR-XS,KURTA,XS,Green,10.0
5693,JNE3738-KR-XXL,KURTA,XXL,Green,5.0
5694,JNE3738-KR-XXXL,KURTA,XXXL,Green,4.0
5695,JNE3739-KR-L,KURTA,L,Maroon,15.0
5696,JNE3739-KR-M,KURTA,M,Maroon,95.0
5697,JNE3739-KR-S,KURTA,S,Maroon,71.0
5698,JNE3739-KR-XL,KURTA,XL,Maroon,21.0
5699,JNE3739-KR-XS,KURTA,XS,Maroon,60.0
5700,JNE3739-KR-XXL,KURTA,XXL,Maroon,9.0
5701,JNE3739-KR-XXXL,KURTA,XXXL,Maroon,14.0
5702,JNE3740-KR-L,KURTA,L,Red,8.0
5703,JNE3740-KR-M,KURTA,M,Red,41.0
5704,JNE3740-KR-S,KURTA,S,Red,72.0
5705,JNE3740-KR-XL,KURTA,XL,Red,17.0
5706,JNE3740-KR-XS,KURTA,XS,Red,26.0
5707,JNE3740-KR-XXL,KURTA,XXL,Red,15.0
5708,JNE3740-KR-XXXL,KURTA,XXXL,Red,3.0
5709,JNE3741-KR-L,KURTA,L,TEAL GREEN ,1.0
5710,JNE3741-KR-M,KURTA,M,TEAL GREEN ,69.0
5711,JNE3741-KR-S,KURTA,S,TEAL GREEN ,143.0
5712,JNE3741-KR-XL,KURTA,XL,TEAL GREEN ,37.0
5713,JNE3741-KR-XS,KURTA,XS,TEAL GREEN ,26.0
5714,JNE3741-KR-XXL,KURTA,XXL,TEAL GREEN ,62.0
5715,JNE3741-KR-XXXL,KURTA,XXXL,TEAL GREEN ,8.0
5716,JNE3742-KR-L,KURTA,L,Green,34.0
5717,JNE3742-KR-M,KURTA,M,Green,51.0
5718,JNE3742-KR-S,KURTA,S,Green,78.0
5719,JNE3742-KR-XL,KURTA,XL,Green,68.0
5720,JNE3742-KR-XS,KURTA,XS,Green,31.0
5721,JNE3742-KR-XXL,KURTA,XXL,Green,74.0
5722,JNE3742-KR-XXXL,KURTA,XXXL,Green,6.0
5723,JNE3743-TP-L,TOP,L,Light Green,9.0
5724,JNE3743-TP-M,TOP,M,Light Green,21.0
5725,JNE3743-TP-S,TOP,S,Light Green,7.0
5726,JNE3743-TP-XL,TOP,XL,Light Green,48.0
5727,JNE3743-TP-XS,TOP,XS,Light Green,11.0
5728,JNE3743-TP-XXL,TOP,XXL,Light Green,21.0
5729,JNE3744-TU-L,TUNIC,L,Navy Blue,61.0
5730,JNE3744-TU-M,TUNIC,M,Navy Blue,70.0
5731,JNE3744-TU-S,TUNIC,S,Navy Blue,39.0
5732,JNE3744-TU-XL,TUNIC,XL,Navy Blue,96.0
5733,JNE3744-TU-XS,TUNIC,XS,Navy Blue,19.0
5734,JNE3744-TU-XXL,TUNIC,XXL,Navy Blue,11.0
5735,JNE3744-TU-XXXL,TUNIC,XXXL,Navy Blue,27.0
5736,JNE3745-KR-L,KURTA,L,Teal Green,55.0
5737,JNE3745-KR-M,KURTA,M,Teal Green,61.0
5738,JNE3745-KR-S,KURTA,S,Teal Green,89.0
5739,JNE3745-KR-XL,KURTA,XL,Teal Green,99.0
5740,JNE3745-KR-XS,KURTA,XS,Teal Green,4.0
5741,JNE3745-KR-XXL,KURTA,XXL,Teal Green,99.0
5742,JNE3745-KR-XXXL,KURTA,XXXL,Teal Green,3.0
5743,JNE3748-KR-L,KURTA,L,Blue,4.0
5744,JNE3748-KR-M,KURTA,M,Blue,17.0
5745,JNE3748-KR-S,KURTA,S,Blue,51.0
5746,JNE3748-KR-XL,KURTA,XL,Blue,7.0
5747,JNE3748-KR-XS,KURTA,XS,Blue,79.0
5748,JNE3748-KR-XXL,KURTA,XXL,Blue,33.0
5749,JNE3748-KR-XXXL,KURTA,XXXL,Blue,15.0
5750,JNE3749-KR-L,KURTA,L,Blue,6.0
5751,JNE3749-KR-M,KURTA,M,Blue,2.0
5752,JNE3749-KR-S,KURTA,S,Blue,8.0
5753,JNE3749-KR-XL,KURTA,XL,Blue,6.0
5754,JNE3749-KR-XS,KURTA,XS,Blue,24.0
5755,JNE3749-KR-XXL,KURTA,XXL,Blue,5.0
5756,JNE3749-KR-XXXL,KURTA,XXXL,Blue,12.0
5757,JNE3750-KR-L,KURTA,L,Navy Blue,30.0
5758,JNE3750-KR-M,KURTA,M,Navy Blue,19.0
5759,JNE3750-KR-S,KURTA,S,Navy Blue,29.0
5760,JNE3750-KR-XL,KURTA,XL,Navy Blue,9.0
5761,JNE3750-KR-XS,KURTA,XS,Navy Blue,19.0
5762,JNE3750-KR-XXL,KURTA,XXL,Navy Blue,2.0
5763,JNE3750-KR-XXXL,KURTA,XXXL,Navy Blue,25.0
5764,JNE3751-KR-L,KURTA,L,White,2.0
5765,JNE3751-KR-M,KURTA,M,White,3.0
5766,JNE3751-KR-S,KURTA,S,White,23.0
5767,JNE3751-KR-XL,KURTA,XL,White,4.0
5768,JNE3751-KR-XS,KURTA,XS,White,59.0
5769,JNE3751-KR-XXL,KURTA,XXL,White,6.0
5770,JNE3751-KR-XXXL,KURTA,XXXL,White,11.0
5771,JNE3752-KR-L,KURTA,L,Blue,5.0
5772,JNE3752-KR-M,KURTA,M,Blue,4.0
5773,JNE3752-KR-S,KURTA,S,Blue,7.0
5774,JNE3752-KR-XL,KURTA,XL,Blue,1.0
5775,JNE3752-KR-XS,KURTA,XS,Blue,10.0
5776,JNE3752-KR-XXL,KURTA,XXL,Blue,1.0
5777,JNE3752-KR-XXXL,KURTA,XXXL,Blue,3.0
5778,JNE3753-KR-L,KURTA,L,Brown,5.0
5779,JNE3753-KR-M,KURTA,M,Brown,5.0
5780,JNE3753-KR-S,KURTA,S,Brown,17.0
5781,JNE3753-KR-XL,KURTA,XL,Brown,4.0
5782,JNE3753-KR-XS,KURTA,XS,Brown,43.0
5783,JNE3753-KR-XXL,KURTA,XXL,Brown,6.0
5784,JNE3753-KR-XXXL,KURTA,XXXL,Brown,5.0
5785,JNE3756-KR-L,KURTA,L,Olive Green,70.0
5786,JNE3756-KR-M,KURTA,M,Olive Green,78.0
5787,JNE3756-KR-S,KURTA,S,Olive Green,48.0
5788,JNE3756-KR-XL,KURTA,XL,Olive Green,68.0
5789,JNE3756-KR-XS,KURTA,XS,Olive Green,26.0
5790,JNE3756-KR-XXL,KURTA,XXL,Olive Green,43.0
5791,JNE3756-KR-XXXL,KURTA,XXXL,Olive Green,8.0
5792,JNE3757-KR-L,KURTA,L,Light Green,29.0
5793,JNE3757-KR-M,KURTA,M,Light Green,34.0
5794,JNE3757-KR-S,KURTA,S,Light Green,57.0
5795,JNE3757-KR-XL,KURTA,XL,Light Green,18.0
5796,JNE3757-KR-XS,KURTA,XS,Light Green,5.0
5797,JNE3757-KR-XXL,KURTA,XXL,Light Green,18.0
5798,JNE3757-KR-XXXL,KURTA,XXXL,Light Green,37.0
5799,JNE3758-KR-L,KURTA,L,Maroon,36.0
5800,JNE3758-KR-M,KURTA,M,Maroon,49.0
5801,JNE3758-KR-S,KURTA,S,Maroon,44.0
5802,JNE3758-KR-XL,KURTA,XL,Maroon,82.0
5803,JNE3758-KR-XS,KURTA,XS,Maroon,3.0
5804,JNE3758-KR-XXL,KURTA,XXL,Maroon,50.0
5805,JNE3758-KR-XXXL,KURTA,XXXL,Maroon,3.0
5806,JNE3759-KR-L,KURTA,L,Pink,113.0
5807,JNE3759-KR-M,KURTA,M,Pink,134.0
5808,JNE3759-KR-S,KURTA,S,Pink,128.0
5809,JNE3759-KR-XL,KURTA,XL,Pink,46.0
5810,,KURTA,XS,Pink,0.0
5811,JNE3759-KR-XXL,KURTA,XXL,Pink,57.0
5812,JNE3760-KR-L,KURTA,L,Teal,12.0
5813,JNE3760-KR-M,KURTA,M,Teal,22.0
5814,JNE3760-KR-S,KURTA,S,Teal,55.0
5815,JNE3760-KR-XL,KURTA,XL,Teal,23.0
5816,JNE3760-KR-XS,KURTA,XS,Teal,10.0
5817,JNE3760-KR-XXL,KURTA,XXL,Teal,76.0
5818,JNE3760-KR-XXXL,KURTA,XXXL,Teal,7.0
5819,JNE3761-KR-L,KURTA,L,Olive Green,104.0
5820,JNE3761-KR-M,KURTA,M,Olive Green,138.0
5821,JNE3761-KR-S,KURTA,S,Olive Green,226.0
5822,JNE3761-KR-XL,KURTA,XL,Olive Green,69.0
5823,JNE3761-KR-XS,KURTA,XS,Olive Green,30.0
5824,JNE3761-KR-XXL,KURTA,XXL,Olive Green,36.0
5825,JNE3761-KR-XXXL,KURTA,XXXL,Olive Green,4.0
5826,JNE3762-KR-L,KURTA,L,Maroon,51.0
5827,JNE3762-KR-M,KURTA,M,Maroon,72.0
5828,JNE3762-KR-S,KURTA,S,Maroon,80.0
5829,JNE3762-KR-XL,KURTA,XL,Maroon,52.0
5830,JNE3762-KR-XS,KURTA,XS,Maroon,14.0
5831,JNE3762-KR-XXL,KURTA,XXL,Maroon,52.0
5832,JNE3762-KR-XXXL,KURTA,XXXL,Maroon,3.0
5833,JNE3763-KR-L,KURTA,L,Teal,13.0
5834,JNE3763-KR-M,KURTA,M,Teal,16.0
5835,JNE3763-KR-S,KURTA,S,Teal,90.0
5836,JNE3763-KR-XL,KURTA,XL,Teal,69.0
5837,JNE3763-KR-XS,KURTA,XS,Teal,68.0
5838,JNE3763-KR-XXL,KURTA,XXL,Teal,113.0
5839,JNE3763-KR-XXXL,KURTA,XXXL,Teal,24.0
5840,JNE3764-KR-L,KURTA,L,Magenta,75.0
5841,JNE3764-KR-M,KURTA,M,Magenta,38.0
5842,JNE3764-KR-S,KURTA,S,Magenta,18.0
5843,JNE3764-KR-XL,KURTA,XL,Magenta,33.0
5844,JNE3764-KR-XS,KURTA,XS,Magenta,3.0
5845,JNE3764-KR-XXL,KURTA,XXL,Magenta,5.0
5846,JNE3764-KR-XXXL,KURTA,XXXL,Magenta,2.0
5847,JNE3765-KR-L,KURTA,L,Mustard,141.0
5848,JNE3765-KR-M,KURTA,M,Mustard,103.0
5849,JNE3765-KR-S,KURTA,S,Mustard,112.0
5850,JNE3765-KR-XL,KURTA,XL,Mustard,131.0
5851,JNE3765-KR-XS,KURTA,XS,Mustard,78.0
5852,JNE3765-KR-XXL,KURTA,XXL,Mustard,100.0
5853,JNE3765-KR-XXXL,KURTA,XXXL,Mustard,74.0
5854,JNE3766-KR-L,KURTA,L,Grey,17.0
5855,JNE3766-KR-M,KURTA,M,Grey,21.0
5856,JNE3766-KR-S,KURTA,S,Grey,24.0
5857,JNE3766-KR-XL,KURTA,XL,Grey,19.0
5858,JNE3766-KR-XS,KURTA,XS,Grey,25.0
5859,JNE3766-KR-XXL,KURTA,XXL,Grey,26.0
5860,JNE3766-KR-XXXL,KURTA,XXXL,Grey,13.0
5861,JNE3767-KR-L,KURTA,L,Red,164.0
5862,JNE3767-KR-M,KURTA,M,Red,99.0
5863,JNE3767-KR-S,KURTA,S,Red,73.0
5864,JNE3767-KR-XL,KURTA,XL,Red,150.0
5865,JNE3767-KR-XS,KURTA,XS,Red,21.0
5866,JNE3767-KR-XXL,KURTA,XXL,Red,77.0
5867,JNE3767-KR-XXXL,KURTA,XXXL,Red,17.0
5868,JNE3768-KR-L,KURTA,L,Peach,70.0
5869,JNE3768-KR-M,KURTA,M,Peach,47.0
5870,JNE3768-KR-S,KURTA,S,Peach,30.0
5871,JNE3768-KR-XL,KURTA,XL,Peach,52.0
5872,JNE3768-KR-XS,KURTA,XS,Peach,22.0
5873,JNE3768-KR-XXL,KURTA,XXL,Peach,15.0
5874,JNE3768-KR-XXXL,KURTA,XXXL,Peach,19.0
5875,JNE3769-KR-L,KURTA,L,Blue,3.0
5876,JNE3769-KR-M,KURTA,M,Blue,13.0
5877,JNE3769-KR-S,KURTA,S,Blue,33.0
5878,JNE3769-KR-XL,KURTA,XL,Blue,9.0
5879,JNE3769-KR-XS,KURTA,XS,Blue,8.0
5880,JNE3769-KR-XXL,KURTA,XXL,Blue,19.0
