id_hecho,order_id,id_fecha,id_producto,id_estado,id_canal,id_tipo_venta,qty,amount
69880,406-0940885-4738709,1,607,3,1,4,1,1186.0
69881,407-1210914-5654703,1,8436,3,1,1,1,967.0
69882,405-7712120-1401105,1,2042,3,1,1,1,999.0
69883,405-9582865-8946729,1,7839,1,1,3,0,0.0
69884,408-3805509-7032306,1,2508,3,1,1,1,825.0
69885,403-4538838-4036366,1,1886,3,1,1,1,625.0
69886,404-9873834-7303513,1,3934,1,1,3,0,0.0
69887,403-5285138-1838714,1,1249,3,1,1,1,574.0
69888,403-5285138-1838714,1,1086,3,1,1,1,653.0
69889,171-0465911-2263553,1,2039,2,1,1,1,999.0
69890,171-8082018-1549900,1,3508,1,1,3,0,0.0
69891,402-1417058-0813932,1,6066,2,1,1,1,771.0
69892,403-0692938-9409153,1,5213,2,1,2,1,371.0
69893,405-0020669-8681929,1,8802,1,1,1,0,734.29
69894,402-9002347-3177166,1,8731,3,1,1,1,774.0
69895,408-3897990-6389942,1,8750,3,1,2,1,0.0
69896,404-6062161-8525112,1,1456,4,1,2,1,399.0
69897,406-4516379-4037963,1,1254,3,1,1,1,574.0
69898,402-8968688-3757910,1,5693,3,1,2,1,383.0
69899,404-4437066-0612340,1,3508,3,1,2,1,382.0
69900,403-0917915-4472338,1,3934,3,1,2,1,435.0
69901,407-5934122-4465936,1,4289,3,1,2,1,399.0
69902,402-5511195-9852346,1,8699,2,1,1,1,857.0
69903,405-9310637-4113926,1,1457,2,1,2,1,399.0
69904,403-4861255-6925956,1,841,2,1,1,1,631.0
69905,407-3178800-0885930,1,2190,3,1,4,1,1072.0
69906,408-7439271-3917948,1,1247,3,1,1,1,529.0
69907,404-4019281-8883513,1,4249,3,1,2,1,399.0
69908,171-8762510-8274752,1,6545,3,1,1,1,696.0
69909,407-4018149-2775533,1,5843,2,1,2,1,399.0
69910,408-1600254-8728320,1,8354,2,1,4,1,1099.0
69911,403-3202179-0856359,1,1309,3,1,1,1,729.0
69912,406-4022953-7257919,1,7171,2,1,4,1,1099.0
69913,406-2013924-9827564,1,8082,2,1,1,1,693.0
69914,405-8746017-9206761,1,8376,3,1,1,1,666.0
69915,404-3771718-6341959,1,3934,3,1,2,1,435.0
69916,408-4324865-1447532,1,8964,2,1,1,1,648.0
69917,408-8945220-8604331,1,1946,2,1,4,1,1349.0
69918,407-3020634-2312314,1,4289,1,1,3,0,0.0
69919,405-3794572-0791530,1,3934,3,1,2,1,435.0
69920,408-1160271-7568342,1,8325,2,1,2,1,0.0
69921,404-6956349-0609127,1,1247,3,1,1,1,529.0
69922,408-4741680-8378761,1,1251,4,1,1,1,574.0
69923,171-0132300-0091564,1,9023,3,1,4,1,1186.0
69924,403-1462202-1449129,1,3935,3,1,2,1,435.0
69925,403-4992031-4463550,1,2548,3,1,1,1,574.0
69926,403-4992031-4463550,1,2498,3,1,1,1,545.0
69927,407-5122218-5705165,1,7839,1,1,1,1,759.0
69928,405-8929500-8198746,1,7031,3,1,1,1,517.0
69929,404-4356649-7920366,1,8838,3,1,4,1,1149.0
69930,404-6473659-6980300,1,8465,2,1,4,2,2372.0
69931,402-7858165-7509956,1,2497,3,1,1,1,545.0
69932,402-2974665-7516350,1,6066,4,1,1,1,771.0
69933,407-2014824-2963569,1,3934,3,1,2,1,435.0
69934,403-9903712-5551545,1,3934,1,1,3,0,0.0
69935,407-6334082-5649910,1,1465,2,1,1,1,899.0
69936,406-7117174-1520341,1,613,3,1,1,1,696.0
69937,403-5832465-9301936,1,1495,1,1,3,0,0.0
69938,403-0590338-9656307,1,6070,2,1,1,1,771.0
69939,171-7267526-1779568,1,671,3,1,4,1,1199.0
69940,404-2577590-6445165,1,5846,3,1,2,1,399.0
69941,407-3343898-0053137,1,618,3,1,4,1,1186.0
69942,407-2844816-7724364,1,6157,3,1,1,1,635.0
69943,403-5003927-6137960,1,5338,2,1,1,1,574.0
69944,403-5003927-6137960,1,5417,2,1,2,1,434.0
69945,403-2030214-2897149,1,1811,3,1,1,1,749.0
69946,403-2030214-2897149,1,5515,3,1,1,1,749.0
69947,402-2826014-6775553,1,1542,4,1,2,1,373.0
69948,405-6959088-4589911,1,6067,2,1,1,1,771.0
69949,402-9266651-3484315,1,6065,2,1,1,1,771.0
69950,404-0017376-0972303,1,5981,3,1,2,1,345.0
69951,402-3380597-3391515,1,6069,1,1,1,0,734.29
69952,406-2737173-4693943,1,2802,3,1,1,1,859.0
69953,406-3655083-8194769,1,6500,1,1,3,0,0.0
69954,404-8674213-2336327,1,6067,2,1,1,1,771.0
69955,171-0689116-3707555,1,8398,3,1,1,1,605.0
69956,406-1929227-2140311,1,1867,3,1,1,1,599.0
69957,405-3959414-3414744,1,5869,3,1,2,1,487.0
69958,406-1888137-1709134,1,2583,3,1,1,1,888.0
69959,405-7308455-1182734,1,5792,3,1,2,1,487.0
69960,407-2801236-3184346,1,6066,2,1,1,1,771.0
69961,407-2801236-3184346,1,6073,2,1,1,1,771.0
69962,405-3547138-2118764,1,7840,3,1,1,1,759.0
69963,403-8502794-5117140,1,1456,2,1,2,1,399.0
69964,405-8945849-6024313,1,1215,3,1,2,1,324.0
69965,408-4260900-6474713,1,2604,2,1,1,1,635.0
69966,405-7426913-4667552,1,7573,1,1,1,0,797.14
69967,402-1706109-5191556,1,1205,3,1,2,1,349.0
69968,405-1973182-2041166,1,7527,3,1,1,1,881.0
69969,402-8179963-8817159,1,6067,2,1,1,1,771.0
69970,408-8834522-6901920,1,2045,2,1,2,1,0.0
69971,404-5850790-5593945,1,8698,2,1,1,1,857.0
69972,406-7417427-4904328,1,7574,3,1,1,1,837.0
69973,402-5749065-1521915,1,5112,3,1,2,1,459.0
69974,408-9676850-4957954,1,8324,2,1,4,1,1523.0
69975,407-3677571-1135557,1,630,3,1,1,1,899.0
69976,405-5221067-3665128,1,5323,4,1,1,1,625.0
69977,405-0080684-5481918,1,6441,3,1,1,1,599.0
69978,408-2460132-6731560,1,4999,3,1,2,1,399.0
69979,171-8698977-4300314,1,4427,3,1,2,1,487.0
69980,171-0282790-7382766,1,1453,2,1,2,1,399.0
69981,408-1019572-8430701,1,8238,3,1,1,1,889.0
69982,171-5608459-4397100,1,8637,3,1,1,1,549.0
69983,404-2629088-0994748,1,5975,3,1,1,1,517.0
69984,408-9068702-5654735,1,3934,3,1,2,1,435.0
69985,406-9564318-3705923,1,613,3,1,1,1,696.0
69986,406-8923428-6737901,1,1456,4,1,2,1,399.0
69987,405-9140834-5116343,1,3333,3,1,2,1,301.0
69988,404-5662556-8889904,1,7755,2,1,1,1,759.0
69989,403-3316263-4068303,1,4962,3,1,2,1,405.0
69990,408-5429948-0985911,1,8686,3,1,1,1,736.0
69991,403-9314247-8961152,1,6664,2,1,1,1,625.0
69992,402-9210026-6913107,1,2512,2,1,1,1,825.0
69993,403-6561770-5285140,1,7841,3,1,1,1,759.0
69994,406-0771266-3593122,1,1542,1,1,2,0,355.24
69995,407-5213797-8505929,1,7785,1,1,3,0,0.0
69996,405-5547401-0429132,1,5578,3,1,2,1,487.0
69997,171-8406218-1739553,1,7446,3,1,1,1,648.0
69998,405-7949567-4770706,1,839,2,1,1,1,631.0
69999,408-9483313-6435541,1,4390,3,1,2,1,301.0
70000,406-7242977-0303533,1,1248,3,1,1,1,529.0
70001,404-4103854-3659542,1,8698,1,1,1,0,816.19
70002,403-2311257-7509134,1,3778,3,1,2,1,471.0
70003,402-2284720-1643534,1,3934,3,1,2,1,435.0
70004,404-1432025-0936314,1,614,3,1,1,1,696.0
70005,408-0714361-0922742,1,1150,2,1,4,1,1338.0
70006,404-3732889-0409127,1,7266,3,1,1,1,885.0
70007,403-2144333-3667529,1,7009,3,1,2,1,475.0
70008,407-7342000-1581922,1,6468,3,1,1,1,721.0
70009,406-5114255-2923510,1,3934,3,1,2,1,435.0
70010,403-9541897-0961939,1,2555,3,1,2,1,478.0
70011,406-8924318-2123503,1,3935,3,1,2,1,435.0
70012,402-4005885-8137953,1,2194,3,1,4,1,1072.0
70013,404-8852866-9754757,1,4294,2,1,2,1,399.0
70014,405-7402774-1005910,1,8371,2,1,1,1,666.0
70015,405-1355266-8087559,1,4673,1,1,1,1,517.0
70016,407-3920424-6539534,1,3935,3,1,2,1,435.0
70017,405-3893233-8863546,1,8355,2,1,4,1,1099.0
70018,405-3893233-8863546,1,8716,2,1,1,1,850.0
70019,403-7451148-3436313,1,1456,2,1,2,1,399.0
70020,404-0228403-1766742,1,8840,2,1,4,1,1149.0
70021,171-7187131-7962727,1,4425,3,1,2,1,487.0
70022,406-4138451-2332359,1,8568,3,1,4,1,1099.0
70023,403-1013188-5327516,1,6764,1,1,3,0,0.0
70024,405-7691855-5259502,1,8581,2,1,1,1,635.0
70025,408-6369050-4679536,1,8885,3,1,2,1,0.0
70026,405-1763441-8281938,1,8728,2,1,1,1,641.0
70027,408-0160847-7701145,1,2511,1,1,3,0,0.0
70028,404-8397327-1867552,1,6067,2,1,1,1,771.0
70029,407-1919298-2705117,1,4291,3,1,2,1,399.0
70030,405-2602646-2117128,1,718,3,1,1,1,552.0
70031,171-2514845-5685149,1,4226,1,1,2,0,361.9
70032,405-5438657-4495543,1,6468,3,1,1,1,721.0
70033,404-6337108-5068362,1,2342,1,1,1,1,791.0
70034,404-6337108-5068362,1,630,1,1,1,1,899.0
70035,404-6337108-5068362,1,658,1,1,1,1,999.0
70036,407-7416338-4922733,1,3779,2,1,2,1,471.0
70037,405-4562221-6907503,1,5415,2,1,2,1,434.0
70038,171-4100070-1697133,1,2070,3,1,1,1,777.0
70039,406-4661095-3141953,1,3776,3,1,2,1,471.0
70040,406-0702624-0337143,1,1239,3,1,1,1,545.0
70041,406-4824803-2449122,1,6098,2,1,1,1,771.0
70042,402-0972620-3873952,1,7473,3,1,1,1,847.0
70043,408-2763092-5385114,1,6065,1,1,3,0,0.0
70044,405-9331197-1994729,1,2525,2,1,1,1,885.0
70045,405-3249649-5199557,1,2525,2,1,1,1,885.0
70046,405-3249649-5199557,1,2318,2,1,1,1,539.0
70047,408-1198462-1257168,1,8684,1,1,3,0,0.0
70048,404-6913373-2933909,1,3935,3,1,2,1,435.0
70049,407-2595008-6387531,1,8436,1,1,1,0,920.95
70050,403-3159191-6939561,1,1252,3,1,1,1,574.0
70051,405-3868970-9285169,1,4520,3,1,2,1,487.0
70052,405-7225798-7217101,1,8049,2,1,1,1,545.0
70053,407-8712988-6423566,1,8044,3,1,1,1,545.0
70054,403-2869426-0399563,1,6066,1,1,1,0,734.29
70055,407-3990653-6245104,1,1074,3,1,1,1,599.0
70056,407-3990653-6245104,1,1167,3,1,1,1,999.0
70057,402-4519368-5858709,1,5283,3,1,1,1,545.0
70058,405-2536496-1541941,1,2472,3,1,1,1,599.0
70059,404-8691776-7377123,1,8271,3,1,1,1,568.0
70060,406-5535997-3465941,1,2177,2,1,4,1,1477.0
70061,408-2237557-1938752,1,8686,1,1,3,0,0.0
70062,402-3206544-4799509,1,8877,3,1,1,1,667.0
70063,402-8391124-1792300,1,4005,3,1,2,1,301.0
70064,408-7261019-1196349,1,8436,1,1,3,0,0.0
70065,404-4783088-7671568,1,8889,3,1,1,1,666.0
70066,408-1433106-6263557,1,6888,3,1,1,1,777.0
70067,402-8612800-4477166,1,8910,2,1,4,1,1068.0
70068,404-2351923-7694726,1,7892,3,1,1,1,666.0
70069,408-0672462-5391559,1,3768,3,1,2,1,382.0
70070,404-2311893-6299531,1,2153,3,1,4,1,1364.0
70071,406-6860708-8514708,1,6065,1,1,1,0,734.29
70072,171-7573815-3434720,1,1456,2,1,2,1,399.0
70073,406-9189731-3041129,1,4294,3,1,2,1,399.0
70074,406-1160945-0645111,1,4425,3,1,1,2,974.0
70075,404-0872158-4985967,1,8254,3,1,1,1,788.0
70076,171-1882054-4740305,1,1414,1,1,2,0,475.24
70077,171-0040661-6643541,1,8576,4,1,1,1,999.0
70078,171-0040661-6643541,1,9032,4,1,3,0,0.0
70079,403-5350823-7430755,1,6065,2,1,1,1,771.0
70080,402-1964376-8971549,1,9045,2,1,1,1,988.0
70081,402-3696433-7027526,1,678,3,1,4,1,1072.0
70082,402-3696433-7027526,1,8448,3,1,1,1,799.0
70083,407-6181077-0675563,1,3934,3,1,2,1,435.0
70084,407-9023872-5598733,1,3934,1,1,2,1,435.0
70085,171-2445891-7743531,1,3864,1,1,2,1,432.0
70086,404-3394116-5714758,1,8892,1,1,3,0,0.0
70087,402-4169130-7342713,1,1455,1,1,2,0,380.0
70088,405-5822421-5798743,1,5429,3,1,1,1,690.0
70089,402-1168686-1993116,1,606,1,1,3,0,0.0
70090,405-9016575-1527536,1,9054,3,1,4,1,1199.0
70091,405-3227032-4925119,1,1087,2,1,1,1,653.0
70092,171-6175353-0197146,1,9127,1,1,1,1,560.0
70093,406-6633313-9701954,1,6908,3,1,1,1,709.0
70094,405-4523685-3757956,1,8253,3,1,1,1,788.0
70095,405-2101682-5742727,1,2501,3,1,1,1,899.0
70096,407-8467962-9245140,1,5732,3,1,1,1,690.0
70097,407-3239327-0282719,1,2281,2,1,1,1,574.0
70098,407-3530691-8947542,1,3934,3,1,2,1,435.0
70099,407-0618228-6242767,1,5596,3,1,2,1,301.0
70100,408-8405550-8729120,1,7124,3,1,2,1,0.0
70101,408-6487855-3841962,1,1456,2,1,2,1,399.0
70102,406-7977089-8517913,1,7757,3,1,1,1,759.0
70103,403-4762407-9205964,1,2614,2,1,1,1,635.0
70104,406-6583822-4700353,1,8842,1,1,4,0,1025.89
70105,408-2835427-1164351,1,1170,2,1,2,1,0.0
70106,408-2485894-4788356,1,4787,3,1,2,1,0.0
70107,402-1070761-8358746,1,5743,1,1,2,1,431.0
70108,402-4373867-1969130,1,3934,3,1,2,1,435.0
70109,407-0579320-9294714,1,5773,3,1,2,1,345.0
70110,407-0579320-9294714,1,5676,3,1,2,1,386.0
70111,406-6435818-2805134,1,1544,2,1,2,1,373.0
70112,407-4236813-1235533,1,8842,2,1,4,1,1149.0
70113,406-3236328-9850748,1,2360,3,1,1,1,665.0
70114,407-9522496-4713102,1,8498,2,1,1,1,999.0
70115,406-7498905-9840323,1,1465,2,1,1,1,899.0
70116,408-4238641-0725926,1,7557,3,1,1,1,759.0
70117,403-2536306-1449900,1,3802,3,1,2,1,382.0
70118,407-9136757-5442722,1,8076,3,1,1,1,693.0
70119,402-1743321-7412363,1,8566,3,1,4,1,1099.0
70120,406-6983344-7225116,1,7473,3,1,1,1,847.0
70121,171-2174145-3402759,1,3335,3,1,2,1,301.0
70122,402-0203884-7131533,1,2503,3,1,1,1,899.0
70123,402-7491245-5664340,1,3508,3,1,2,1,382.0
70124,404-1472570-9371503,1,6086,2,1,1,1,771.0
70125,404-1439718-8569928,1,1397,2,1,2,1,396.0
70126,408-6311120-1621909,1,3804,3,1,2,1,382.0
70127,171-2316048-2956319,1,1244,3,1,1,1,529.0
70128,408-3580040-8985129,1,3804,1,1,3,0,0.0
70129,406-4259809-2661118,1,8132,3,1,1,1,775.0
70130,406-6681015-5944323,1,3934,3,1,2,1,435.0
70131,171-5704143-4667558,1,3290,1,1,3,0,0.0
70132,402-8067097-0681160,1,8465,3,1,4,1,1186.0
70133,407-5771934-8621145,1,8789,3,1,4,1,1229.0
70134,404-5534819-3828342,1,9047,3,1,1,1,999.0
70135,405-6467531-8266724,1,1455,3,1,2,1,399.0
70136,406-3097919-4327537,1,6067,2,1,1,1,771.0
70137,402-1890807-7798730,1,2607,3,1,1,1,635.0
70138,404-8841840-6494736,1,6491,2,1,2,1,399.0
70139,407-8417680-5137167,1,6065,2,1,1,1,771.0
70140,407-8417680-5137167,1,6064,2,1,1,1,771.0
70141,406-1643454-5082754,1,7749,3,1,1,1,699.0
70142,406-4474110-6797132,1,3778,3,1,2,1,471.0
70143,405-9487185-8449126,1,6900,3,1,1,1,625.0
70144,171-9430278-9353940,1,6882,3,1,1,1,665.0
70145,171-9363569-9703521,1,1635,1,1,3,0,0.0
70146,403-4710010-5639518,1,2175,2,1,4,1,1477.0
70147,403-7857814-4349157,1,8430,3,1,1,1,825.0
70148,405-5547718-5506701,1,3779,2,1,2,1,471.0
70149,408-9998736-9918719,1,1414,4,1,2,1,499.0
70150,406-7289459-2530728,1,7803,2,1,1,1,648.0
70151,171-0040703-2725934,1,6070,2,1,1,1,771.0
70152,171-3992326-1386757,1,8799,2,1,1,1,999.0
70153,408-2093008-6540318,1,8354,1,1,1,0,981.25
70154,403-9487994-0651506,1,1453,2,1,2,1,399.0
70155,402-3597878-0517129,1,6504,2,1,1,1,661.0
70156,406-0117547-5502719,1,7111,3,1,1,1,613.0
70157,403-4559995-4301100,1,8630,3,1,1,1,641.0
70158,407-3119693-0138737,1,1819,2,1,2,1,387.0
70159,404-7023637-4059535,1,1414,2,1,2,1,499.0
70160,407-4765300-9211510,1,3935,3,1,2,1,435.0
70161,405-5213422-0224318,1,7022,3,1,1,1,517.0
70162,407-5237562-5177128,1,1090,4,1,1,1,653.0
70163,404-7103147-3318727,1,6067,2,1,1,1,771.0
70164,404-2763689-7020359,1,8894,3,1,1,1,696.0
70165,407-2651490-7326719,1,3509,3,1,2,1,382.0
70166,405-6259403-4826754,1,3802,3,1,2,1,382.0
70167,407-8599614-6564338,1,1455,3,1,2,1,399.0
70168,405-4599904-0169143,1,7237,3,1,4,1,1399.0
70169,404-2489055-3960369,1,3934,1,1,3,0,0.0
70170,404-1554310-2466707,1,1453,1,1,3,0,0.0
70171,405-8139856-3772324,1,6069,1,1,1,0,734.29
70172,171-3539048-5577919,1,4657,3,1,2,1,487.0
70173,408-7966796-5317907,1,1453,2,1,2,1,399.0
70174,408-4167055-7720326,1,3935,3,1,2,1,435.0
70175,402-7020437-8007522,1,1061,3,1,2,1,301.0
70176,407-5667655-9261947,1,4787,3,1,2,1,399.0
70177,408-8265632-3327566,1,1087,1,1,1,1,653.0
70178,171-8782924-5160345,1,1009,2,1,1,1,565.0
70179,171-1372817-6827536,1,3935,3,1,2,1,435.0
70180,171-8017231-8966758,1,5614,3,1,2,1,448.0
70181,171-1658898-0013104,1,5559,3,1,2,1,432.0
70182,171-0181454-6617909,1,3934,3,1,2,1,435.0
70183,404-8723343-4965138,1,5523,3,1,1,1,792.0
70184,408-3380580-3077969,1,3934,3,1,2,1,435.0
70185,408-3777910-8498730,1,4413,2,1,2,1,345.0
70186,405-2887012-6087508,1,3775,1,1,3,0,0.0
70187,405-3889531-9037900,1,2559,3,1,2,1,478.0
70188,408-8273993-8864306,1,7753,3,1,2,1,0.0
70189,403-4885380-2139507,1,5212,2,1,2,1,371.0
70190,406-2450498-3951566,1,1544,4,1,2,1,373.0
70191,404-9145141-8401945,1,3935,3,1,2,1,435.0
70192,404-8338183-3243569,1,8928,2,1,1,1,599.0
70193,405-4013294-1941167,1,6067,2,1,1,1,771.0
70194,405-4013294-1941167,1,6095,2,1,1,1,771.0
70195,402-1271568-7921149,1,3934,3,1,2,1,435.0
70196,408-3869327-5678751,1,2053,3,1,4,1,1249.0
70197,402-9054594-8865134,1,8912,1,1,1,0,953.57
70198,171-4632469-8652308,1,1453,2,1,2,1,399.0
70199,402-6339560-7797115,1,8402,2,1,1,1,605.0
70200,404-4253958-3159569,1,8837,2,1,4,1,1149.0
70201,402-6637939-7619500,1,5113,2,1,2,1,459.0
70202,405-2174658-1676321,1,1456,2,1,2,1,399.0
70203,403-0939251-4060356,1,5952,1,1,2,0,411.43
70204,403-0939251-4060356,1,5955,1,1,1,0,822.86
70205,403-0259707-1589147,1,4223,1,1,2,1,380.0
70206,402-9663669-2848358,1,8912,1,1,1,0,953.57
70207,407-4758217-8547564,1,5605,1,1,3,0,0.0
70208,406-0424328-9017916,1,3935,3,1,2,1,435.0
70209,408-5398722-9553946,1,4797,2,1,2,1,0.0
70210,408-8999366-5435540,1,7836,3,1,1,1,668.0
70211,407-9183733-6192342,1,609,2,1,1,1,696.0
70212,408-9607571-2309107,1,1247,3,1,1,1,529.0
70213,408-7889893-4629907,1,6664,2,1,1,1,625.0
70214,408-7889893-4629907,1,4908,2,1,1,1,517.0
70215,408-7889893-4629907,1,8305,2,1,1,1,630.0
70216,171-7476256-1103561,1,6070,2,1,1,1,771.0
70217,408-8791211-1827506,1,4784,3,1,2,1,399.0
70218,406-9606044-4253146,1,1542,1,1,2,0,355.24
70219,406-4633405-5041107,1,1457,2,1,2,1,399.0
70220,403-4273393-0073957,1,2582,2,1,1,1,888.0
70221,407-7675958-2065950,1,2205,3,1,4,1,1523.0
70222,403-5239046-6543522,1,6073,2,1,1,1,771.0
70223,408-2031520-1324344,1,1453,2,1,2,1,399.0
70224,402-3461505-1527547,1,5260,2,1,2,1,301.0
70225,402-5967889-9262734,1,8789,1,1,4,1,1229.0
70226,404-3116642-6409945,1,2049,3,1,4,1,1238.0
70227,404-3116642-6409945,1,614,3,1,1,1,696.0
70228,408-1780831-0390749,1,5599,2,1,2,1,301.0
70229,406-3422375-8061943,1,6747,3,1,1,1,709.0
70230,405-0932332-6652359,1,6087,2,1,1,1,771.0
70231,405-8364601-8725917,1,4003,1,1,3,0,0.0
70232,406-1973122-2861929,1,2195,3,1,4,1,1072.0
70233,406-1973122-2861929,1,2153,3,1,4,1,1364.0
70234,171-2293748-5889132,1,2045,2,1,4,1,1238.0
70235,171-2293748-5889132,1,7944,2,1,1,1,786.0
70236,171-3778691-9121951,1,1455,3,1,2,1,399.0
70237,171-1482543-4333900,1,2530,3,1,1,1,665.0
70238,171-3756733-9017954,1,666,2,1,4,1,1695.0
70239,403-4149891-6649145,1,6065,2,1,1,1,771.0
70240,408-7961961-4916342,1,8746,3,1,1,1,899.0
70241,403-8673684-8985905,1,6065,1,1,1,0,734.29
70242,404-6809495-7888360,1,7608,1,1,1,1,629.0
70243,407-0045376-9023549,1,6173,3,1,2,1,449.0
70244,407-9692009-6910748,1,2192,3,1,4,1,1072.0
70245,406-2133172-8869167,1,5607,3,1,2,1,499.0
70246,407-1873345-1746753,1,8631,3,1,1,1,641.0
70247,403-8238548-3701104,1,8908,2,1,4,1,1068.0
70248,406-5729885-6001160,1,5780,3,1,2,1,475.0
70249,408-8930261-0854700,1,4918,1,1,2,0,454.29
70250,405-6775388-4030714,1,5574,3,1,2,1,487.0
70251,408-8786140-6709107,1,1975,3,1,4,1,1186.0
70252,407-3162414-1497153,1,732,1,1,2,1,387.0
70253,408-1502169-9979564,1,7880,1,1,2,0,408.57
70254,403-3869497-6149119,1,7022,3,1,1,1,517.0
70255,403-8848493-8673115,1,6069,2,1,1,1,771.0
70256,404-9342332-9573912,1,609,2,1,1,1,696.0
70257,408-6495545-2400331,1,3333,3,1,2,1,301.0
70258,407-8409312-1585159,1,2312,2,1,1,1,518.0
70259,404-3078000-6865956,1,1945,3,1,4,1,1349.0
70260,403-5194252-1113915,1,8908,1,1,3,0,0.0
70261,171-9258646-0354743,1,4391,2,1,2,1,301.0
70262,404-7310479-7061100,1,3934,3,1,2,1,435.0
70263,405-8492009-1634723,1,8085,3,1,1,1,579.0
70264,404-1729264-1782735,1,6418,2,1,1,1,791.0
70265,408-7845911-3463566,1,838,3,1,1,1,631.0
70266,407-5847059-2113908,1,6173,1,1,3,0,0.0
70267,403-5394295-4669935,1,7685,2,1,1,1,832.0
70268,171-7564914-7832337,1,6065,2,1,1,1,771.0
70269,406-1549671-6273933,1,6414,3,1,1,1,791.0
70270,408-8809541-9321152,1,4681,3,1,2,1,318.0
70271,404-1178354-9753921,1,3775,1,1,3,0,0.0
70272,404-6755130-9479568,1,8323,1,1,3,0,0.0
70273,171-2078708-7552349,1,4390,3,1,2,1,301.0
70274,402-6314419-0440321,1,5989,3,1,2,1,349.0
70275,404-9050283-0576311,1,4391,2,1,2,1,301.0
70276,403-0026931-9068358,1,9027,3,1,4,1,1068.0
70277,402-4148500-4341944,1,5043,2,1,2,1,434.0
70278,406-4412526-4409935,1,1087,2,1,1,1,653.0
70279,407-7535653-1537111,1,4285,2,1,2,1,345.0
70280,404-0377783-3274758,1,2547,3,1,1,1,574.0
70281,407-8885165-7415544,1,1978,2,1,4,1,1186.0
70282,171-8277999-2565919,1,4390,1,1,3,0,0.0
70283,406-7565201-7926708,1,6794,2,1,1,1,709.0
70284,406-7427982-6381902,1,6770,3,1,1,1,625.0
70285,405-5298543-3138733,1,2642,2,1,4,1,1099.0
70286,403-4458725-7301935,1,6070,2,1,1,1,771.0
70287,402-7153109-5590728,1,5558,3,1,2,1,432.0
70288,402-5259689-2431555,1,5824,1,1,3,0,0.0
70289,405-1044600-7217948,1,3776,3,1,2,1,471.0
70290,406-7639789-1245930,1,8633,3,1,1,1,641.0
70291,405-3235985-7528348,1,6660,2,1,1,1,625.0
70292,171-0870107-2644337,1,5593,3,1,2,1,301.0
70293,402-5378085-7735528,1,8253,3,1,1,1,788.0
70294,402-6186955-7197933,1,9025,2,1,4,1,1068.0
70295,406-4101771-6819560,1,6069,2,1,1,1,771.0
70296,403-0949953-4644344,1,4490,3,1,2,1,471.0
70297,405-0512913-6587529,1,1245,1,1,3,0,0.0
70298,402-9698142-6085143,1,9025,1,1,1,0,953.57
70299,403-4913500-7483533,1,5096,2,1,1,1,544.0
70300,405-7428930-0669125,1,2065,1,1,1,1,777.0
70301,403-8925387-6442712,1,3519,3,1,1,1,736.0
70302,403-2100603-8794748,1,610,3,1,1,1,696.0
70303,404-2256394-3726737,1,4784,3,1,2,1,399.0
70304,405-8764316-5201126,1,5022,2,1,2,1,349.0
70305,405-8146423-0123510,1,8944,3,1,1,1,629.0
70306,405-4180393-2973101,1,6066,1,1,1,0,734.29
70307,404-1806104-8725966,1,4965,3,1,2,1,405.0
70308,407-1605917-1226722,1,3664,3,1,1,1,599.0
70309,404-2572921-5722751,1,1937,3,1,4,1,1698.0
70310,404-2572921-5722751,1,1930,3,1,4,1,1499.0
70311,408-7235802-7292307,1,3840,3,1,2,1,305.0
70312,404-1766794-3313167,1,7989,3,1,4,1,1132.0
70313,408-2566314-8068345,1,1240,2,1,2,1,0.0
70314,407-2316119-9400357,1,3664,1,1,4,2,1198.0
70315,171-2548555-2361104,1,8885,1,1,3,0,0.0
70316,402-9896326-9482710,1,6065,1,1,1,0,734.28
70317,406-3056347-5578704,1,3776,1,1,3,0,0.0
70318,405-6237192-0958731,1,4989,3,1,2,1,319.0
70319,408-3595755-2051513,1,6064,2,1,1,1,771.0
70320,403-2347668-3623559,1,4756,3,1,2,1,476.0
70321,408-8695400-8433106,1,8842,2,1,4,1,1149.0
70322,406-5132830-3057966,1,9030,3,1,4,1,1068.0
70323,408-0241888-7315527,1,8639,3,1,1,1,549.0
70324,405-7477326-1738735,1,1824,3,1,1,1,885.0
70325,407-8117285-0275530,1,2511,3,1,1,1,825.0
70326,404-6782834-5135552,1,1238,2,1,1,1,545.0
70327,406-9339091-8711543,1,1946,4,1,4,1,1349.0
70328,408-7031686-1465943,1,8585,2,1,2,1,0.0
70329,406-5438002-8445149,1,1071,3,1,1,1,833.0
70330,407-6775337-2965943,1,6098,2,1,1,1,771.0
70331,403-5421541-2161162,1,7179,2,1,1,1,869.0
70332,403-6089231-3445105,1,6996,2,1,1,1,537.0
70333,406-5450187-4177143,1,1895,3,1,1,1,599.0
70334,408-0920407-8494737,1,628,3,1,1,1,899.0
70335,171-4166266-9382722,1,4968,2,1,2,1,459.0
70336,408-2422167-7156357,1,4894,2,1,2,1,301.0
70337,407-8464153-9221157,1,6064,2,1,1,1,771.0
70338,171-5591609-4227501,1,6792,2,1,1,1,709.0
70339,171-3216955-7843507,1,6804,3,1,1,1,709.0
70340,405-1824780-6541935,1,8280,3,1,1,1,852.0
70341,402-6353503-7602741,1,2542,3,1,1,1,574.0
70342,405-9386941-0823568,1,9025,2,1,4,1,1068.0
70343,402-5023343-2013917,1,8750,3,1,1,1,899.0
